,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
5083,dt,{'LB': 1.0},6_female,83,1.201955795288086,1.2797282934188843,1.4351924657821655,1.7041466236114502,2.0715086460113525,2.478257417678833
5084,dt,{'LB': 1.0},6_female,84,1.167947769165039,1.2501823902130127,1.4352049827575684,1.735426902770996,2.086357593536377,2.534623146057129
5085,dt,{'LB': 1.0},6_female,85,1.2048310041427612,1.308915615081787,1.4951716661453247,1.7497261762619019,2.0523102283477783,2.4396355152130127
5086,dt,{'LB': 1.0},6_female,86,1.1493468284606934,1.2101411819458008,1.3623170852661133,1.6202504634857178,1.9373970031738281,2.3558990955352783
5087,dt,{'LB': 1.0},6_female,87,1.170473337173462,1.2511796951293945,1.410701036453247,1.6980886459350586,2.0543289184570312,2.459435224533081
5088,dt,{'LB': 1.0},6_female,88,1.1755070686340332,1.276421070098877,1.4770393371582031,1.7800840139389038,2.1404309272766113,2.5498318672180176
5089,dt,{'LB': 1.0},6_female,89,1.1785378456115723,1.2749205827713013,1.4619446992874146,1.7522072792053223,2.1355841159820557,2.577115297317505
5090,dt,{'LB': 1.0},6_female,90,1.1438249349594116,1.2715225219726562,1.4568660259246826,1.7342232465744019,2.0675783157348633,2.491678476333618
5091,dt,{'LB': 1.0},6_female,91,1.1428300142288208,1.3066898584365845,1.5089149475097656,1.797871470451355,2.1445083618164062,2.554469108581543
5092,dt,{'LB': 1.0},6_female,92,1.1906096935272217,1.2697985172271729,1.4326848983764648,1.7306602001190186,2.132098913192749,2.5504069328308105
5093,dt,{'LB': 1.0},6_female,93,1.189858078956604,1.2933014631271362,1.500730037689209,1.7811501026153564,2.1271767616271973,2.5066041946411133
5094,dt,{'LB': 1.0},6_female,94,1.2112706899642944,1.3201977014541626,1.5271704196929932,1.804457664489746,2.1394670009613037,2.53749942779541
5095,dt,{'LB': 1.0},6_female,95,1.1405060291290283,1.238161325454712,1.4164652824401855,1.6918199062347412,1.9830820560455322,2.3898093700408936
5096,dt,{'LB': 1.0},6_female,96,1.1826858520507812,1.2857557535171509,1.4821709394454956,1.7789862155914307,2.140125036239624,2.526287794113159
5097,dt,{'LB': 1.0},6_female,97,1.1410067081451416,1.2188290357589722,1.3813302516937256,1.6673461198806763,1.9961212873458862,2.4112696647644043
5098,dt,{'LB': 1.0},6_female,98,1.1604608297348022,1.2644774913787842,1.4764177799224854,1.791226863861084,2.1339452266693115,2.58172869682312
5099,dt,{'LB': 1.0},6_female,99,1.1707054376602173,1.298506259918213,1.5192433595657349,1.8053221702575684,2.1822023391723633,2.6379449367523193
6600,dt,{'LB': 1.25},6_female,0,1.1841453313827515,1.3054187297821045,1.5332493782043457,1.8876910209655762,2.2446517944335938,2.7076029777526855
6601,dt,{'LB': 1.25},6_female,1,1.1816580295562744,1.297821044921875,1.500937581062317,1.8012425899505615,2.139908790588379,2.560663938522339
6602,dt,{'LB': 1.25},6_female,2,1.1975802183151245,1.3006012439727783,1.498361349105835,1.7856812477111816,2.1593220233917236,2.5318539142608643
